Last Trial Number,Max Number of Steps,Result,Actor Width,Actor Train Cycles,Actor Init Learn Rate,Actor Last Learn Rate,Actor Learn Rate Decay,Actor Min Learn Rate,Actor Error Threshold,Critic Width,Critic Train Cycles,Critic Init Learn Rate,Critic Last Learn Rate,Critic Learn Rate Decay,Critic Min Learn Rate,Critic Error Threshold,Discount Factor,Init Weights Low Limit,Init Weights High Limit,Max number of Trials,Steps to Success
10,10,Failed,24,100,0.3,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
10,23,Failed,24,100,0.3,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.01,-1.0,1.0,10,200
10,89,Failed,24,100,0.3,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.01,-1.0,1.0,10,200
1,200,Success,24,100,0.3,0.3,0.05,0.005,0.005,24,50,0.3,0.3,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
10,18,Failed,24,100,0.3,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
10,10,Failed,24,100,0.3,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
10,87,Failed,24,100,0.3,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
10,10,Failed,24,100,0.3,0.005,0.05,0.005,0.05,24,50,0.3,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
10,10,Failed,24,100,0.3,0.005,0.05,0.005,0.05,24,50,0.3,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
10,10,Failed,24,100,0.3,0.005,0.05,0.005,0.05,24,50,0.3,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
3,200,Success,24,100,0.3,0.3,0.05,0.005,0.05,24,50,0.3,0.3,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
1,200,Success,24,100,0.3,0.3,0.05,0.005,0.005,24,50,0.3,0.3,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
1,200,Success,24,100,0.3,0.3,0.05,0.005,0.005,24,50,0.3,0.3,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
10,12,Failed,24,100,0.3,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
1,200,Success,24,100,0.3,0.3,0.05,0.005,0.005,24,50,0.3,0.3,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
10,9,Failed,24,100,0.3,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
10,42,Failed,24,100,0.3,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
10,9,Failed,24,100,0.3,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
10,10,Failed,24,100,0.01,0.005,0.001,0.005,0.005,24,50,0.01,0.001,0.001,0.005,0.05,0.95,-1.0,1.0,10,200
1,200,Success,24,100,0.01,0.01,0.001,0.005,0.005,24,50,0.01,0.01,0.001,0.005,0.05,0.95,-1.0,1.0,10,200
10,34,Failed,24,100,0.01,0.005,0.001,0.005,0.005,24,50,0.01,0.001,0.001,0.005,0.05,0.95,-1.0,1.0,10,200
10,34,Failed,24,100,0.01,0.005,0.001,0.005,0.005,24,50,0.01,0.001,0.001,0.005,0.05,0.95,-1.0,1.0,10,200
25,40,Failed,24,100,0.01,0.005,0.001,0.005,0.005,24,50,0.01,0.001,0.001,0.005,0.05,0.95,-1.0,1.0,25,200
25,12,Failed,24,100,0.01,0.005,0.001,0.005,0.005,24,50,0.01,0.001,0.001,0.005,0.05,0.95,-1.0,1.0,25,200
11,200,Success,24,100,0.01,0.005,0.001,0.005,0.005,24,50,0.01,0.001,0.001,0.005,0.05,0.95,-1.0,1.0,25,200
25,37,Failed,24,100,0.01,0.005,0.001,0.005,0.005,24,50,0.01,0.001,0.001,0.005,0.05,0.95,-1.0,1.0,25,200
25,24,Failed,24,10,0.01,0.005,0.001,0.005,0.005,24,5,0.01,0.001,0.001,0.005,0.05,0.95,-1.0,1.0,25,200
1,200,Success,24,10,0.01,0.01,0.001,0.005,0.005,24,5,0.01,0.01,0.001,0.005,0.05,0.95,-1.0,1.0,25,200
25,151,Failed,24,10,0.01,0.005,0.001,0.005,0.005,24,5,0.01,0.001,0.001,0.005,0.05,0.95,-1.0,1.0,25,200
2,200,Success,24,10,0.01,0.01,0.001,0.005,0.005,24,5,0.01,0.01,0.001,0.005,0.05,0.95,-1.0,1.0,25,200
10,10,Failed,24,10,0.01,0.005,0.001,0.005,0.005,24,5,0.01,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
10,45,Failed,24,10,0.01,0.005,0.001,0.005,0.005,24,5,0.01,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
25,14,Failed,24,10,0.01,0.005,0.001,0.005,0.005,24,5,0.01,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,25,200
18,200,Success,24,10,0.01,0.005,0.001,0.005,0.005,24,5,0.01,0.05,0.05,0.005,0.05,0.01,-1.0,1.0,25,200
25,27,Failed,24,10,0.01,0.005,0.001,0.005,0.005,24,5,0.01,0.05,0.05,0.005,0.05,0.01,-1.0,1.0,25,200
25,17,Failed,24,10,0.01,0.005,0.001,0.005,0.005,24,5,0.01,0.05,0.05,0.005,0.05,0.01,-1.0,1.0,25,200
25,53,Failed,24,10,0.01,0.005,0.001,0.005,0.005,24,5,0.01,0.05,0.05,0.005,0.05,0.01,-1.0,1.0,25,200
25,10,Failed,24,10,0.01,0.005,0.001,0.005,0.005,24,5,0.01,0.05,0.05,0.005,0.05,0.5,-1.0,1.0,25,200
1,200,Success,24,10,0.01,0.01,0.001,0.005,0.005,24,5,0.01,0.05,0.05,0.005,0.05,0.5,-1.0,1.0,25,200
2,200,Success,24,10,0.01,0.01,0.001,0.005,0.005,24,5,0.01,0.05,0.05,0.005,0.05,0.5,-1.0,1.0,25,200
1,200,Success,24,10,0.01,0.01,0.001,0.005,0.005,24,5,0.01,0.05,0.05,0.005,0.05,0.5,-1.0,1.0,25,200
25,12,Failed,24,10,0.01,0.005,0.001,0.005,0.005,24,5,0.01,0.05,0.05,0.005,0.05,0.5,-1.0,1.0,25,200
25,11,Failed,24,10,0.01,0.005,0.001,0.005,0.005,24,5,0.01,0.05,0.05,0.005,0.05,0.5,-1.0,1.0,25,200
25,10,Failed,24,10,0.01,0.005,0.001,0.005,0.005,24,5,0.01,0.05,0.05,0.005,0.05,0.5,-1.0,1.0,25,200
25,108,Failed,24,10,0.01,0.005,0.001,0.005,0.005,24,5,0.01,0.05,0.05,0.005,0.05,0.5,-1.0,1.0,25,200
25,12,Failed,24,10,0.01,0.005,0.001,0.005,0.005,24,5,0.01,0.05,0.05,0.005,0.05,0.5,-1.0,1.0,25,200
4,200,Success,24,10,0.01,0.01,0.001,0.005,0.005,24,5,0.01,0.05,0.05,0.005,0.05,0.15,-1.0,1.0,25,200
25,105,Failed,24,10,0.01,0.005,0.001,0.005,0.005,24,5,0.01,0.05,0.05,0.005,0.05,0.15,-1.0,1.0,25,200
25,122,Failed,24,10,0.01,0.005,0.001,0.005,0.005,24,5,0.01,0.05,0.05,0.005,0.05,0.15,-1.0,1.0,25,200
7,200,Success,24,10,0.01,0.005,0.001,0.005,0.005,24,5,0.01,0.05,0.05,0.005,0.05,0.15,-1.0,1.0,25,200
10,9,Failed,24,10,0.01,0.005,0.001,0.005,0.005,24,5,0.01,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
10,10,Failed,24,10,0.01,0.005,0.001,0.005,0.005,24,5,0.01,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
10,10,Failed,24,10,0.01,0.005,0.001,0.005,0.005,24,5,0.01,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
1,200,Success,24,10,0.01,0.01,0.001,0.005,0.005,24,5,0.01,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
10,10,Failed,24,10,0.01,0.005,0.001,0.005,0.005,24,5,0.01,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
10,9,Failed,24,10,0.01,0.005,0.001,0.005,0.005,24,5,0.01,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
3,200,Success,24,10,0.01,0.01,0.001,0.005,0.005,24,5,0.01,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
1,200,Success,24,10,0.01,0.01,0.001,0.005,0.005,24,5,0.01,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
10,11,Failed,24,10,0.01,0.005,0.001,0.005,0.005,24,5,0.01,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
